date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-10-17 15:46:30,louisnottop,louisnottop,0,0,0,"KIEDY TO ZDOBYŁO 100 RT ŁOOOO CHOLERA",,,,655409557326471168,https://twitter.com/louisnottop/status/655409557326471168
2015-10-17 15:39:42,wiecznamigrena,strangerlabel,0,0,1,"@StrangerLabel o cholera, nieźle",,@StrangerLabel,,655407846004301824,https://twitter.com/wiecznamigrena/status/655407846004301824
2015-10-17 15:33:54,hypnticxs,itzyplace,0,0,0,"@hbtharmony cholera, piękna",,@hbtharmony,,655406387611181056,https://twitter.com/hypnticxs/status/655406387611181056
2015-10-17 15:33:06,EurekaMag,,0,202,0,"#EurekaMag Evaluation of 3 modified live virus vaccines against hog cholera http://dlvr.it/CT7hzm",,,#EurekaMag,655406188566188033,https://twitter.com/EurekaMag/status/655406188566188033
2015-10-17 15:31:08,sarahxfgz,,0,0,0,"Muszę koniecznie zrobić sobie żelowe paznokcie, ale cholera no czemu to tyle kosztuje?",,,,655405690073255936,https://twitter.com/sarahxfgz/status/655405690073255936
2015-10-17 15:26:14,vaginbizzle,bieebsss,0,0,0,"@bieebsss -cholera jasna *wyszeptalam pod nosem, wiedzac ze pewnie jestes poobijany, cholernie sie martwilam, ale zachowalam spokoj +",,@bieebsss,,655404458113937409,https://twitter.com/vaginbizzle/status/655404458113937409
2015-10-17 15:24:55,lukeflth,,1,0,0,"ZAPOMNIAŁAM ŻE LECI TOP MODEL, CHOLERA",,,,655404126688432128,https://twitter.com/lukeflth/status/655404126688432128
2015-10-17 15:18:57,MichaelLaTota,,0,0,0,"Stambouli, il a le niveau que Chantome avait quand ce dernier avait le choléra et le scorbut en meme temps.",,,,655402627371573248,https://twitter.com/MichaelLaTota/status/655402627371573248
2015-10-17 15:14:54,KrzysiekKortyna,kkozlowska2707,1,0,0,"@kkozlowska2707 a co to cholera się stało ?! ;)",,@kkozlowska2707,,655401605282398208,https://twitter.com/KrzysiekKortyna/status/655401605282398208
2015-10-17 15:06:59,maggie46_58,,0,0,0,"W Parku Kępa Potocka coś się dzieje, słyszę jak facet przez megafon gada - podziwiam ludzi,którzy tam są! Leje, zimno i mgła jak cholera",,,,655399612568739841,https://twitter.com/maggie46_58/status/655399612568739841
2015-10-17 15:06:29,lostboycampbell,vainilaxice_,1,0,0,"@xmalayox w zamrażalce jakieś są ale jagody gorzkie jak cholera",,@xmalayox,,655399488450920448,https://twitter.com/lostboycampbell/status/655399488450920448
2015-10-17 15:03:59,Mr_Rafal,VolleyCafe,0,0,1,"@VolleyCafe cholera! Nie ma na nc+! Dzieki",,@VolleyCafe,,655398859649232896,https://twitter.com/Mr_Rafal/status/655398859649232896
2015-10-17 14:55:12,APdaysgonebyme,,0,0,0,"Cholera #epidemic in #Birmingham, Alabama threatened to depopulate the city. Read more at: http://ow.ly/TwnPy",,,#epidemic #Birmingham,655396647669755906,https://twitter.com/APdaysgonebyme/status/655396647669755906
2015-10-17 14:55:12,alabamapioneers,,0,0,0,"Cholera #epidemic in #Birmingham, Alabama threatened to depopulate the city. Read more at: http://ow.ly/TwnPx",,,#epidemic #Birmingham,655396647418134528,https://twitter.com/alabamapioneers/status/655396647418134528
2015-10-17 14:41:19,sehomin,,0,0,0,"CHOLERA I JAK TU ICH NIE SHIPPOWAĆ?! NO JAK?! BAEKYEOL TO PERFEKCJA;; pic.twitter.com/Jv4QAMxnlf",,,,655393153495781376,https://twitter.com/sehomin/status/655393153495781376
2015-10-17 14:40:06,sebastian3288,kimmichel32,0,0,0,"@myszman das ist wie Pest oder Cholera.",,@myszman,,655392850830561282,https://twitter.com/sebastian3288/status/655392850830561282
